"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:44 GMT 2024","1036","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","COLLAPSE.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","6","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","959","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-SUPERPOSED-SPACES.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-CLEANUP-TESTS.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","01-LANG-INC.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B0-CHAINING-PRELIM.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","914","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.02",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","945","","QUICK","","QUICK","","F1-IMPORTS.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.string-tests",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:44 GMT 2024","1433","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-FEVAL.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIRST-ANSWER.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","964","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.02",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MINNARS.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.f1_moduleA",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","3","","QUICK","","QUICK","","C1-GROUNDED-BASIC.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:22 GMT 2024","1381","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.peano",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_imports",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","949","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","PY-TYPES.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types2",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e2_states",""
"failed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","50","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FLIP-TEST.01",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","913","","QUICK","","QUICK","","F1-MODULEA.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","AND-OR.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.01",""
"passed","Thu Oct 10 14:14:15 GMT 2024","Thu Oct 10 14:14:16 GMT 2024","1029","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","969","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E1-KB-WRITE.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","909","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","02-CURRIED-PLUS.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.xor_test",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_100",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.flip_test",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-145.print_graph",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:22 GMT 2024","1304","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.subtraction_test",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c2_spaces",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_if_case",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.intersection_tests",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","ADD-ATOM-MATCH.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B3-DIRECT.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:57:52 GMT 2024","181336","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.02",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","6","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","G1-DOCS.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.01",""
"passed","Thu Oct 10 14:19:42 GMT 2024","Thu Oct 10 14:19:43 GMT 2024","1080","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-100.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.limit_tests",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","956","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MULTIFUNCTION.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.multifunction",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","978","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIND-ALL-TESTS.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","927","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.01",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","TEST-IF-CLOSED.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E1-KB-WRITE.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d2_higherfunc",""
"passed","Thu Oct 10 14:14:15 GMT 2024","Thu Oct 10 14:14:15 GMT 2024","3","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.01",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:29 GMT 2024","3","","QUICK","","QUICK","","F1-MODULEA.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:44 GMT 2024","1078","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-LIST.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","94","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.01",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:44 GMT 2024","1218","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","ADD-ATOM-MATCH.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.functional_programming_tests",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","936","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","5","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","31","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRUCTURE-TESTS.01",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","5","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1011","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a2_opencoggy",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1012","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CATCH-THROW-TESTS.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bchain",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1032","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIND-ALL-TESTS.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.07",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH1.01",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","COMMA-IS-NOT-SPECIAL.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","02-CURRIED-PLUS.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.03-soring-via-insert",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:22 GMT 2024","1004","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.add_atom_match",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.f1_moduleA",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1839","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","994","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LETLET.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:44 GMT 2024","41000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.call_cleanup_tests",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d4_type_prop",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.c1_grounded_basic",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types3",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","905","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.02",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1004","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FLIP-TEST.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b4_nondeterm",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d1_gadt",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:22 GMT 2024","1121","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A1-SYMBOLS.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bchain_comp",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.02-curried-plus",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:22 GMT 2024","1015","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B2-BACKCHAIN.02",""
"passed","Thu Oct 10 14:15:49 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","1087","","ANTI-REGRESSION","","ANTI-REGRESSION","","COMMA-IS-NOT-SPECIAL.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-SUPERPOSED-SPACES.01",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_5000",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_list",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:30 GMT 2024","1346","","QUICK","","QUICK","","D2-HIGHERFUNC.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:47 GMT 2024","44000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.f1_imports",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.sequential_nested",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.c2_spaces",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.first_answer",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","IS-SPACE.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","966","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MAX-TIME-TESTS.02",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES3.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.comma_is_not_special",""
"failed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","105","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.03",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:46 GMT 2024","43000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.debug_mettalogTestCurried",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:52 GMT 2024","1182","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.02",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.tests0",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.superpose_nested",""
"passed","Thu Oct 10 15:39:43 GMT 2024","Thu Oct 10 15:39:43 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","PEANO.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:50 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.zeroargs",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:49 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.bc_comp",""
"passed","Thu Oct 10 16:07:29 GMT 2024","Thu Oct 10 16:07:30 GMT 2024","1009","","QUICK","","QUICK","","D1-GADT.02",""
"passed","Thu Oct 10 14:14:15 GMT 2024","Thu Oct 10 14:14:16 GMT 2024","1236","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.02",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B2-BACKCHAIN.01",""
"passed","Thu Oct 10 14:54:51 GMT 2024","Thu Oct 10 14:54:51 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.01",""
"failed","Thu Oct 10 14:15:03 GMT 2024","Thu Oct 10 14:15:48 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize_long",""
"passed","Thu Oct 10 14:34:21 GMT 2024","Thu Oct 10 14:34:21 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.01",""
