"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.10",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.05",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.e1_kb_write",""
"passed","Thu Oct 24 15:49:00 GMT 2024","Thu Oct 24 15:49:00 GMT 2024","3","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-1000.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.02",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.09",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.hyperpose",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.20",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.14",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.10",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b0_chaining_prelim",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.15",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","4","","QUICK","","QUICK","","D2-HIGHERFUNC.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","4","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.10",""
"failed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","71","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.24",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","4","","QUICK","","QUICK","","F1-IMPORTS.14",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.06_match_in_space",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CATCH-THROW-TESTS.07",""
"failed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","63","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.03",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","1","","QUICK","","QUICK","","D2-HIGHERFUNC.06",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIRST-ANSWER.01",""
"passed","Thu Oct 24 15:47:42 GMT 2024","Thu Oct 24 15:47:42 GMT 2024","63","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.16",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b2_backchain",""
"failed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","12","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.05",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","74","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.12",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.11",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C2-SPACES.04",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.43",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","13","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.05",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IF.01",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","2","","QUICK","","QUICK","","D1-GADT.08",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.represent_and_parse_tests",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-IF-CASE.02",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.06",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.07",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.03",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","101","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.22",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","14","","QUICK","","QUICK","","D4-TYPE-PROP.03",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.02",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.05",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.12",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.03",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.05",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.26",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.18",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C3-PLN-STV.03",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","4","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.10",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","87","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","PY-TYPES.03",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.03",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B2-BACKCHAIN.02",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.16",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-SUPERPOSED-SPACES.03",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_if_case",""
"failed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","77","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.07",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.05",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.12",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.11",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.06",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.11",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.letlet",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.15",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.01",""
"failed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","97","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FUNCTIONAL-PROGRAMMING-TESTS.06",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","3","","QUICK","","QUICK","","D1-GADT.14",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.16",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a3_twoside",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEQUENTIAL-TESTS.01",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.18",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","9","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.13",""
"failed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","138","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.29",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.18",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.15",""
"passed","Thu Oct 24 15:47:58 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.05",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.f1_imports",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.f1_imports",""
"failed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","67","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.07",""
"passed","Thu Oct 24 15:47:42 GMT 2024","Thu Oct 24 15:47:42 GMT 2024","1","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.02",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.24",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","3","","QUICK","","QUICK","","D2-HIGHERFUNC.25",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-CLEANUP-TESTS.05",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.peano",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.10",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-LIST.01",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.identity",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.01",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","5","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIRST-ANSWER.02",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:59 GMT 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.call_cleanup_tests",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","2","","QUICK","","QUICK","","D2-HIGHERFUNC.04",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","2","","QUICK","","QUICK","","D4-TYPE-PROP.05",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.06",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.space_intersection_tests",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.21",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.07",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","00-LANG-CASE.02",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.15",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.09",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","1","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CATCH-THROW-TESTS.10",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.03",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.21",""
"passed","Thu Oct 24 16:00:37 GMT 2024","Thu Oct 24 16:01:00 GMT 2024","23535","","SYNTH-BUFFER","","SYNTH-BUFFER","","SYNTHESIZE.01",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.14",""
"failed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","128","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.07",""
"failed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:48:37 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.py_types",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","01-LANG-INC.01",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","UNIQUE-TEST.09",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.mettalogTestCurried2",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","1","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.02",""
"passed","Thu Oct 24 15:47:42 GMT 2024","Thu Oct 24 15:47:42 GMT 2024","78","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.13",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","3","","QUICK","","QUICK","","D2-HIGHERFUNC.17",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MAX-TIME-TESTS.01",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:59 GMT 2024","9000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.minnars",""
"failed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","8","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MINIMAL-METTA-TESTS.02",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-CLEANUP-TESTS.03",""
"failed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","62","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.14",""
"passed","Thu Oct 24 15:47:58 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","2","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.05",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","5","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B5-TYPES-PRELIM.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","5","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B3-DIRECT.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.06",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.flip_test",""
"passed","Thu Oct 24 15:47:58 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","1","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.02",""
"passed","Thu Oct 24 16:06:46 GMT 2024","Thu Oct 24 16:06:46 GMT 2024","2","","QUICK","","QUICK","","D4-TYPE-PROP.14",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.01",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.05",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C1-GROUNDED-BASIC.18",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","1","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B3-DIRECT.03",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SEQUENTIAL-TESTS.02",""
"passed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.10",""
"passed","Thu Oct 24 16:03:10 GMT 2024","Thu Oct 24 16:03:10 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.02",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:57 GMT 2024","7000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.match_superposed_spaces",""
"passed","Thu Oct 24 15:55:31 GMT 2024","Thu Oct 24 15:55:31 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.05",""
"failed","Thu Oct 24 15:52:34 GMT 2024","Thu Oct 24 15:52:34 GMT 2024","94","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E2-STATES.07",""
"passed","Thu Oct 24 15:47:50 GMT 2024","Thu Oct 24 15:47:58 GMT 2024","8000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.g1_docs",""
