"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 10 14:46:50 GMT 2024","Thu Oct 10 14:46:50 GMT 2024","969","","METTA-WAM-ISSUE-145","","METTA-WAM-ISSUE-145","","PRINT-GRAPH.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_1000",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","940","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LETLET.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","06-MATCH-IN-SPACE.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1037","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.xor_test",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-CLEANUP-TESTS.03",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:43 GMT 2024","48000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.minnars",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.a2_opencoggy",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.01_lang_inc",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","983","","QUICK","","QUICK","","D4-TYPE-PROP.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D4-TYPE-PROP.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FLIP-TEST.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","01-LANG-INC.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-IMPORTS.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","IS-SPACE.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.c1_grounded_basic",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.let_superpose_if_case",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.zeroargs",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types3",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","948","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES2.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.f1_moduleA",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","990","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","E3-MATCH-STATES.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","XOR-TEST.01",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","COMMA-IS-NOT-SPECIAL.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","972","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","985","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B1-EQUAL-CHAIN.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.base_test_repr_parse_intersection",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","956","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_5000",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","MAX-TIME-TESTS.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERPOSE-NESTED.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.00_lang_case",""
"passed","Thu Oct 10 14:32:07 GMT 2024","Thu Oct 10 14:32:07 GMT 2024","3","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D1-GADT.01",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","1169","","ANTI-REGRESSION","","ANTI-REGRESSION","","COMMA-IS-NOT-SPECIAL.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","5","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","G1-DOCS.01",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","982","","ANTI-REGRESSION","","ANTI-REGRESSION","","METTALOGTESTCURRIED2.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:40 GMT 2024","1059","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","INTERSECTION-TESTS.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.01",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:17 GMT 2024","1241","","QUICK","","QUICK","","D2-HIGHERFUNC.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.01",""
"failed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","112","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.06",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","C3-PLN-STV.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.tmpMatch2",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:42 GMT 2024","3318","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","OR-TEST.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","940","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","AND-OR.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:40 GMT 2024","1639","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.02",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","949","","QUICK","","QUICK","","F1-MODULEA.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","ZEROARGS.01",""
"passed","Thu Oct 10 14:32:07 GMT 2024","Thu Oct 10 14:32:08 GMT 2024","1010","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:39 GMT 2024","44000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize_long",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:40 GMT 2024","1376","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRING-TESTS.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","6","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","03-SORING-VIA-INSERT.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.types2",""
"passed","Thu Oct 10 14:37:33 GMT 2024","Thu Oct 10 14:37:34 GMT 2024","1108","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-100.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:37 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.debug_mettalogTestCurried",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","4","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MINNARS.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.factorial",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D2-HIGHERFUNC.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:15:38 GMT 2024","179896","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d3_deptypes",""
"failed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","56","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1357","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B0-CHAINING-PRELIM.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.f1_imports",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","FIND-ALL-TESTS.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","COLLAPSE.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IDENTITY.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b0_chaining_prelim",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","88","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","BASE-TEST-REPR-PARSE-INTERSECTION.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:37 GMT 2024","42000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.system_proofTestCurried",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","918","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-SUBTRACTION-TESTS.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","MATCH-VOID.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.limit_tests",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","HYPERPOSE.01",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","918","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IF.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.catch_throw_tests",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","940","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","STATES-SPACES.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.b3_direct",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.intersection_tests",""
"failed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:13:01 GMT 2024","22431","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","PY-TYPES.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.c1_grounded_basic",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.call_tests",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.first_answer",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SPACE-INTERSECTION-TESTS.01",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","3","","QUICK","","QUICK","","C1-GROUNDED-BASIC.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.d4_type_prop",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","873","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","LIMIT-TESTS.02",""
"passed","Thu Oct 10 14:32:07 GMT 2024","Thu Oct 10 14:32:07 GMT 2024","952","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-MODULEA.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","33","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","STRUCTURE-TESTS.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1304","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A2-OPENCOGGY.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-CLEANUP-TESTS.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1157","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","A3-TWOSIDE.02",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","824","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH2.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","3","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","CALL-TESTS.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.supercollapse",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","929","","ANTI-REGRESSION","","ANTI-REGRESSION","","TMPMATCH1.02",""
"failed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","50","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.03",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 16:01:47 GMT 2024","256865","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TESTS0.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d1_gadt",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","anti-regression.tmpMatch1",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","130","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TESTS0.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-wam-issue-116.test_spo_100",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","quick.d2_higherfunc",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","971","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","TYPES.02",""
"failed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","91","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SEQUENTIAL-NESTED.03",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","2","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LET-SUPERPOSE-IF-CASE.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-mettalog_sanity.03-soring-via-insert",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","hyperon-experimental_scripts.d2_higherfunc",""
"failed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","97","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.04",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.superpose_nested",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","908","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","F1-MODULEA.02",""
"passed","Thu Oct 10 14:32:07 GMT 2024","Thu Oct 10 14:32:08 GMT 2024","1260","","MODULE-SYSTEM","","MODULE-SYSTEM","","C2-SPACES.02",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","2","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","02-CURRIED-PLUS.01",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","LETLET.01",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","979","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","SUBTRACTION-TEST.02",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","BCHAIN-COMP.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:55:05 GMT 2024","173320","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B4-NONDETERM.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","3","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B0-CHAINING-PRELIM.01",""
"failed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","85","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.06",""
"passed","Thu Oct 10 15:12:39 GMT 2024","Thu Oct 10 15:12:39 GMT 2024","969","","HYPERON-METTALOG-SANITY","","HYPERON-METTALOG-SANITY","","02-CURRIED-PLUS.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","46000","","WHOLE-TESTS","","WHOLE-TESTS","","module-system.c2_spaces",""
"failed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","48","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D5-AUTO-TYPES.05",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:32 GMT 2024","1020","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","IDENTITY.02",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:31 GMT 2024","3","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","NESTED-PARAMETERS.01",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:13 GMT 2024","1048","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","B2-BACKCHAIN.02",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:40 GMT 2024","45000","","WHOLE-TESTS","","WHOLE-TESTS","","synth_buffer.time_synthesize",""
"passed","Thu Oct 10 15:57:31 GMT 2024","Thu Oct 10 15:57:32 GMT 2024","1369","","METTA-MORPH-TESTS","","METTA-MORPH-TESTS","","SUPERCOLLAPSE.02",""
"passed","Thu Oct 10 14:33:41 GMT 2024","Thu Oct 10 14:33:41 GMT 2024","3","","ANTI-REGRESSION","","ANTI-REGRESSION","","BC-COMP.01",""
"passed","Thu Oct 10 14:32:07 GMT 2024","Thu Oct 10 14:32:07 GMT 2024","2","","MODULE-SYSTEM","","MODULE-SYSTEM","","F1-IMPORTS.01",""
"passed","Thu Oct 10 14:37:33 GMT 2024","Thu Oct 10 14:37:33 GMT 2024","153","","METTA-WAM-ISSUE-116","","METTA-WAM-ISSUE-116","","TEST-SPO-5000.01",""
"failed","Thu Oct 10 14:32:55 GMT 2024","Thu Oct 10 14:33:42 GMT 2024","47000","","WHOLE-TESTS","","WHOLE-TESTS","","metta-morph_tests.if",""
"passed","Thu Oct 10 16:25:16 GMT 2024","Thu Oct 10 16:25:16 GMT 2024","983","","QUICK","","QUICK","","F1-IMPORTS.02",""
"passed","Thu Oct 10 14:52:12 GMT 2024","Thu Oct 10 14:52:12 GMT 2024","2","","HYPERON-EXPERIMENTAL-SCRIPTS","","HYPERON-EXPERIMENTAL-SCRIPTS","","D3-DEPTYPES.01",""
